player_id,player,team,pos,season,games,snaps,snaps_pct,routes,routes_pct,rush_att,rush_att_pct,targets,targets_pct,catchable_tgts,catchable_tgts_pct,ez_tgts,ez_tgts_pct,inside5_rush,inside5_rush_pct,sdd_snaps,sdd_snaps_pct,ldd_snaps,ldd_snaps_pct,two_min_snaps,two_min_snaps_pct,tprr,team_sdd_snaps,team_ldd_snaps,team_ez_tgts,team_third_fourth_pass,team_inside5_rush
c90f57aa-01e0-4c92-9414-356ca9f25ad1,Colson Yankoff,WAS,TE,2025,2,5,3.9,2,2.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,4.2,0,0.0,0.0,11,24,1,21,0
74f8ab69-fe72-4f4b-a39c-d44e11897e71,David Sills V,ATL,WR,2025,2,5,3.7,3,4.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,8.7,1,14.3,0.0,13,23,6,19,4
917dde17-fe79-457a-8acd-eb8e72422fa3,Cooper DeJean,PHI,RB,2025,2,5,4.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,5.0,0,0.0,0.0,14,20,0,14,6
76d34289-43b7-4fe8-9f44-de5f87b63869,Skyy Moore,SF,WR,2025,2,5,3.6,1,1.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,15,21,4,21,0
4ec83899-1483-49d7-a534-590a077ddf1b,Devin Neal,NO,RB,2025,1,5,7.4,3,6.1,2,10.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,8.3,0,0.0,0.0,6,12,4,11,1
620df56e-ad03-4259-afc7-e0a58b6140ec,Will Shipley,PHI,RB,2025,1,5,8.1,3,8.8,2,8.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,10.0,0,0.0,0.0,7,10,0,6,2
288a4e22-6e93-4092-812c-b5760ef92291,Terrance Ferguson,LA,TE,2025,1,4,6.8,3,8.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,33.3,0,0.0,0.0,5,9,5,9,1
22a4aabf-3c11-46ed-a980-11363e77a29c,Moliki Matavao,NO,TE,2025,2,4,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,8.3,0,0.0,0,0.0,0.0,12,22,7,19,1
f73eaa24-6780-4e72-96dd-c0f73af7e18b,Trevor Etienne,CAR,RB,2025,2,4,2.9,1,1.0,1,2.7,1,1.2,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100.0,16,28,7,21,1
91d90b42-a63e-4958-8306-28c44239e475,Kaleb Johnson,PIT,RB,2025,2,4,3.5,2,2.7,2,5.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,12,18,3,17,3
4bc0ddec-f069-48a6-8751-a03fca7311cb,Adin Huntington,CLE,RB,2025,2,4,2.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,28.6,0,0.0,0,0.0,0.0,14,32,3,23,4
3ca002fc-0db9-4445-a811-5fd1071e297f,LaJohntay Wester,BAL,WR,2025,1,3,5.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,10.0,0,0.0,0.0,4,10,7,9,2
6153c528-0cf2-413e-ab99-7c79839689cc,Dominic Lovett,DET,WR,2025,1,3,5.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,10.0,0,0.0,0.0,5,10,2,7,3
0445de92-84cb-409a-8489-27c569926f55,Xavier Smith,LA,WR,2025,2,3,2.6,3,4.5,0,0.0,1,1.7,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,33.3,10,19,6,16,4
8c8b09a3-dc8c-42a2-876b-a41b95987fd0,Craig Reynolds,DET,RB,2025,1,3,5.2,0,0.0,3,10.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,10.0,0,0.0,0.0,5,10,2,7,3
c1b43109-a1c1-4cca-b36f-545aef22b01a,Xavier Worthy,KC,WR,2025,1,3,5.2,1,2.1,1,10.0,1,2.9,0,0.0,0,0.0,0,0.0,0,0.0,1,8.3,0,0.0,100.0,5,12,1,12,0
47808af2-5c11-42d7-b344-832a1e4502f7,Raheim Sanders,CLE,RB,2025,1,3,4.2,0,0.0,3,13.0,0,0.0,0,0.0,0,0.0,2,50.0,3,37.5,0,0.0,0,0.0,0.0,8,14,1,10,4
508e7bb5-47d7-4d03-aff8-01dac08a92bd,Alex Bachman,LV,WR,2025,2,3,2.4,2,2.3,0,0.0,1,1.4,0,0.0,0,0.0,0,0.0,0,0.0,1,4.2,1,5.3,50.0,16,24,5,23,1
62550ece-86c9-4f1c-8685-e0941a5dbcf6,Nikko Remigio,KC,WR,2025,2,2,1.7,2,2.4,0,0.0,1,1.6,1,100.0,0,0.0,0,0.0,0,0.0,1,4.8,1,5.3,50.0,11,21,2,19,0
2711d445-65da-4166-a1ce-5c7ab0daf1c4,Ulysses Bentley IV,IND,RB,2025,1,2,2.9,1,3.0,1,2.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,22.2,0,0.0,0.0,11,9,2,9,5
11e4efdf-8a00-4974-8b4b-41091c149206,Hassan Haskins,LAC,RB,2025,2,2,1.7,1,1.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,7.1,0,0.0,0,0.0,0.0,14,18,5,13,3
957608cf-b2ce-48fe-9ad7-8d4fc49c670a,Sean Tucker,TB,RB,2025,2,2,1.6,1,1.2,1,2.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,17,20,4,17,1
21b068f8-8b8c-42d3-ac72-f4d539dd9539,Jalen Ramsey,PIT,RB,2025,1,1,1.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,3,8,1,6,1
ddd1ef68-0cb2-49f0-ad1a-462ab86999a8,Jeff Wilson Jr.,MIA,RB,2025,1,1,2.2,1,2.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,9.1,0,0.0,0.0,3,11,1,9,0
c7b40d63-d368-4da9-8cb7-6dbffa513e57,Rasheen Ali,BAL,RB,2025,1,1,2.0,0,0.0,1,3.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,11,1,6,0
1ee4359a-d353-4e4c-956b-bd993c5d7af8,Beaux Collins,NYG,WR,2025,1,1,1.6,1,2.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,7.1,0,0.0,0.0,5,14,2,11,1
20b2539d-27ae-4c83-8374-4b9ac6579a56,Nate Carter,ATL,RB,2025,1,1,1.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,8,9,3,9,1
824f4b06-d5b1-46d6-9406-40260dd1eed7,David Martin-Robinson,TEN,TE,2025,1,1,1.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,33.3,0,0.0,0,0.0,0.0,3,14,0,9,1
ab807c0c-7cbd-401e-94cc-daf347857dbb,Charlie Jones,CIN,WR,2025,1,1,1.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,2,13,3,11,4
c76c218c-86ca-4bae-be5a-706ff95d5736,Emari Demercado,ARI,RB,2025,1,1,2.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,2,8,3,6,3
ced13e8c-6594-4962-8290-82569c254000,Feleipe Franks,ATL,TE,2025,1,1,1.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,20.0,0,0.0,0,0.0,0.0,5,14,3,10,3
