player_id,player,team,pos,season,week,snaps,snaps_pct,routes,routes_pct,rush_att,rush_att_pct,targets,targets_pct,catchable_tgts,catchable_tgts_pct,ez_tgts,ez_tgts_pct,inside5_rush,inside5_rush_pct,sdd_snaps,sdd_snaps_pct,ldd_snaps,ldd_snaps_pct,two_min_snaps,two_min_snaps_pct,tprr,team_sdd_snaps,team_ldd_snaps,team_ez_tgts,team_third_fourth_pass,team_inside5_rush,team_snaps,team_routes,team_targets,team_rush_att,team_two_min_snaps
e270908a-4b7f-45f2-9f56-cb6baef7253d,Savion Williams,GB,WR,2025,1,3,6.4,1,4.3,0,0.0,1,4.5,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100.0,5,6,2,6,1,47,23,22,23,0
c9f74ec0-d158-4e79-bb3d-e484d34933a9,Tim Jones,MIN,WR,2025,1,3,6.1,3,12.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,25.0,0,0.0,0.0,5,8,1,6,0,49,25,18,24,1
c1b43109-a1c1-4cca-b36f-545aef22b01a,Xavier Worthy,KC,WR,2025,1,3,5.2,1,2.1,1,10.0,1,2.9,0,0.0,0,0.0,0,0.0,0,0.0,1,8.3,0,0.0,100.0,5,12,1,12,0,58,47,35,10,13
76d34289-43b7-4fe8-9f44-de5f87b63869,Skyy Moore,SF,WR,2025,1,3,4.2,1,2.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,11,9,3,9,0,72,39,33,31,0
a558c755-9783-42f9-a04b-8db361da7219,Bryce Oliver,TEN,WR,2025,1,3,5.5,3,8.8,0,0.0,1,4.0,1,100.0,0,0.0,0,0.0,1,33.3,1,7.1,0,0.0,33.3,3,14,0,9,1,55,34,25,21,4
1eb97d1b-8d91-4a8f-bcc5-4cb5cd147cff,Teagan Quitoriano,ATL,TE,2025,1,2,2.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,20.0,0,0.0,0,0.0,0.0,5,14,3,10,3,71,47,39,23,7
74f8ab69-fe72-4f4b-a39c-d44e11897e71,David Sills V,ATL,WR,2025,1,2,2.8,1,2.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,14.3,0.0,5,14,3,10,3,71,47,39,23,7
f73eaa24-6780-4e72-96dd-c0f73af7e18b,Trevor Etienne,CAR,RB,2025,1,2,3.3,0,0.0,1,5.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,11,12,0,9,0,61,40,30,20,17
dcc0469f-59b0-4fdc-bf63-ecf999d95dcb,Emanuel Wilson,GB,RB,2025,1,2,4.3,0,0.0,1,4.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,5,6,2,6,1,47,23,22,23,0
2711d445-65da-4166-a1ce-5c7ab0daf1c4,Ulysses Bentley IV,IND,RB,2025,1,2,2.9,1,3.0,1,2.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,22.2,0,0.0,0.0,11,9,2,9,5,70,33,29,37,0
508e7bb5-47d7-4d03-aff8-01dac08a92bd,Alex Bachman,LV,WR,2025,1,2,3.3,1,2.5,0,0.0,1,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100.0,7,10,1,10,1,61,40,33,21,7
dadc9cd2-f8a2-4948-a47c-fae9b9e0a7da,Jack Westover,NE,TE,2025,1,2,2.9,1,1.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,9,9,3,10,1,68,53,43,15,11
e22bf61c-ce6e-4f39-8377-42632dbbdf04,Darius Cooper,PHI,WR,2025,1,2,3.2,1,2.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,14.3,1,10.0,0,0.0,0.0,7,10,0,6,2,62,34,20,25,5
91d90b42-a63e-4958-8306-28c44239e475,Kaleb Johnson,PIT,RB,2025,1,2,3.7,1,2.9,1,5.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,3,8,1,6,1,54,34,28,19,5
ced13e8c-6594-4962-8290-82569c254000,Feleipe Franks,ATL,TE,2025,1,1,1.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,20.0,0,0.0,0,0.0,0.0,5,14,3,10,3,71,47,39,23,7
c7b40d63-d368-4da9-8cb7-6dbffa513e57,Rasheen Ali,BAL,RB,2025,1,1,2.0,0,0.0,1,3.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,11,1,6,0,50,22,18,28,0
62550ece-86c9-4f1c-8685-e0941a5dbcf6,Nikko Remigio,KC,WR,2025,1,1,1.7,1,2.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,5,12,1,12,0,58,47,35,10,13
0445de92-84cb-409a-8489-27c569926f55,Xavier Smith,LA,WR,2025,1,1,1.8,1,3.1,0,0.0,1,3.7,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100.0,5,10,1,7,3,57,32,27,23,0
11e4efdf-8a00-4974-8b4b-41091c149206,Hassan Haskins,LAC,RB,2025,1,1,1.6,1,2.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,5,11,4,8,0,62,41,34,18,0
ddd1ef68-0cb2-49f0-ad1a-462ab86999a8,Jeff Wilson Jr.,MIA,RB,2025,1,1,2.2,1,2.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,9.1,0,0.0,0.0,3,11,1,9,0,46,36,30,10,0
22a4aabf-3c11-46ed-a980-11363e77a29c,Moliki Matavao,NO,TE,2025,1,1,1.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,16.7,0,0.0,0,0.0,0.0,6,12,4,11,1,68,49,41,20,21
1ee4359a-d353-4e4c-956b-bd993c5d7af8,Beaux Collins,NYG,WR,2025,1,1,1.6,1,2.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,7.1,0,0.0,0.0,5,14,2,11,1,62,45,27,17,0
a2bd6ac5-17e5-4b79-b1fe-5c72b1d22f6f,John Metchie III,PHI,WR,2025,1,1,1.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,7,10,0,6,2,62,34,20,25,5
e2fe2a61-8983-462f-95d9-2ffce3367116,Kameron Johnson,TB,WR,2025,1,1,1.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,11.1,0,0.0,0,0.0,0.0,9,9,1,8,0,56,37,29,18,8
957608cf-b2ce-48fe-9ad7-8d4fc49c670a,Sean Tucker,TB,RB,2025,1,1,1.8,0,0.0,1,5.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,9,9,1,8,0,56,37,29,18,8
824f4b06-d5b1-46d6-9406-40260dd1eed7,David Martin-Robinson,TEN,TE,2025,1,1,1.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,33.3,0,0.0,0,0.0,0.0,3,14,0,9,1,55,34,25,21,4
4e042a70-f018-4e0a-b0f6-1f83d8274a15,CeeDee Lamb,DAL,WR,2025,2,77,92.8,54,94.7,0,0.0,11,22.0,10,90.9,0,0.0,0,0.0,2,100.0,14,100.0,22,100.0,20.4,2,14,5,12,1,83,57,50,26,22
71e0a1c0-a5be-4cb7-b9a1-79e4353d6ee9,George Pickens,DAL,WR,2025,2,74,89.2,55,96.5,0,0.0,8,16.0,5,62.5,4,80.0,0,0.0,2,100.0,14,100.0,21,95.5,14.5,2,14,5,12,1,83,57,50,26,22
b26dec5d-666e-4bdb-9dad-dbd5624e60f1,Cedric Tillman,CLE,WR,2025,2,69,95.8,48,94.1,0,0.0,7,17.1,2,28.6,1,50.0,0,0.0,6,100.0,18,100.0,5,100.0,14.6,6,18,2,13,0,72,51,41,21,5
e74df9b4-afb4-4c92-bca5-93e816e2c077,Chris Olave,NO,WR,2025,2,67,100.0,40,100.0,0,0.0,10,29.4,6,60.0,1,33.3,0,0.0,6,100.0,10,100.0,8,100.0,25.0,6,10,3,8,0,67,40,34,27,8
5ea600d7-d788-4194-b598-a59ff43f3525,Emeka Egbuka,TB,WR,2025,2,67,93.1,44,97.8,0,0.0,7,20.0,5,71.4,1,33.3,0,0.0,8,100.0,11,100.0,14,100.0,15.9,8,11,3,9,1,72,45,35,27,14
5233565b-bcd1-4217-9403-e72002d2db89,Tetairoa McMillan,CAR,WR,2025,2,66,85.7,53,89.8,0,0.0,10,20.0,8,80.0,1,14.3,0,0.0,3,60.0,15,93.8,18,90.0,18.9,5,16,7,12,1,77,59,50,17,20
a6b79e65-6180-40a7-b172-d14373c0dd22,Brian Thomas Jr.,JAC,WR,2025,2,66,94.3,42,95.5,0,0.0,11,27.5,6,54.5,2,33.3,0,0.0,6,100.0,12,100.0,1,100.0,26.2,6,12,6,10,0,70,44,40,26,1
b9f32830-4cc3-40fa-b660-f1c0a072c933,Cade Otton,TB,TE,2025,2,66,91.7,42,93.3,0,0.0,4,11.4,4,100.0,0,0.0,0,0.0,8,100.0,11,100.0,14,100.0,9.5,8,11,3,9,1,72,45,35,27,14
5cc16827-4339-4092-97fe-c0f56e6e0ef9,Juwan Johnson,NO,TE,2025,2,65,97.0,37,92.5,0,0.0,9,26.5,7,77.8,1,33.3,0,0.0,6,100.0,10,100.0,8,100.0,24.3,6,10,3,8,0,67,40,34,27,8
8fb03685-5aa2-4a0a-bd0f-475b3af883f3,Darius Slayton,NYG,WR,2025,2,65,100.0,45,100.0,0,0.0,2,5.1,2,100.0,0,0.0,0,0.0,6,100.0,14,100.0,3,100.0,4.4,6,14,4,13,1,65,45,39,20,3
b9932d52-2ce9-4dcd-8e48-c34c5fb95681,Rome Odunze,CHI,WR,2025,2,64,100.0,41,100.0,0,0.0,10,32.3,8,80.0,1,100.0,0,0.0,6,100.0,12,100.0,0,0.0,24.4,6,12,1,9,1,64,41,31,23,0
f6c2cecd-fadd-4416-bd9e-2898bdcc0ede,Malik Nabers,NYG,WR,2025,2,64,98.5,45,100.0,0,0.0,13,33.3,10,76.9,3,75.0,0,0.0,5,83.3,14,100.0,3,100.0,28.9,6,14,4,13,1,65,45,39,20,3
a1671032-26b1-4c2a-bc0b-fb44f8837493,Hunter Renfrow,CAR,WR,2025,2,63,81.8,53,89.8,0,0.0,9,18.0,7,77.8,3,42.9,0,0.0,3,60.0,16,100.0,20,100.0,17.0,5,16,7,12,1,77,59,50,17,20
7b450484-9a9c-46f0-9c2d-425b840cadd5,Ja'Marr Chase,CIN,WR,2025,2,63,96.9,47,97.9,0,0.0,17,39.5,15,88.2,1,33.3,0,0.0,2,100.0,13,100.0,14,93.3,36.2,2,13,3,11,4,65,48,43,17,15
915d6acf-2c38-4cd0-846c-9c54e9dd0e43,Jerry Jeudy,CLE,WR,2025,2,63,87.5,45,88.2,0,0.0,8,19.5,6,75.0,0,0.0,0,0.0,4,66.7,15,83.3,4,80.0,17.8,6,18,2,13,0,72,51,41,21,5
ee788fa7-565a-4400-8f89-9d245cd1e83f,Tyler Warren,IND,TE,2025,2,63,94.0,32,84.2,1,3.4,7,21.2,5,71.4,0,0.0,0,0.0,8,100.0,10,100.0,12,100.0,21.9,8,10,2,9,2,67,38,33,29,12
feb09bdf-0f17-4ef2-9917-5780f044c98a,Brenton Strange,JAC,TE,2025,2,63,90.0,37,84.1,0,0.0,5,12.5,4,80.0,0,0.0,0,0.0,4,66.7,12,100.0,1,100.0,13.5,6,12,6,10,0,70,44,40,26,1
67ed0316-707b-4d9b-bc50-71f57724646e,Xavier Legette,CAR,WR,2025,2,62,80.5,48,81.4,1,5.9,6,12.0,1,16.7,2,28.6,0,0.0,3,60.0,10,62.5,14,70.0,12.5,5,16,7,12,1,77,59,50,17,20
b6b4230b-521a-40e5-b697-6fcabbff904a,Jonathan Taylor,IND,RB,2025,2,62,92.5,27,71.1,25,86.2,2,6.1,2,100.0,0,0.0,0,0.0,8,100.0,8,80.0,12,100.0,7.4,8,10,2,9,2,67,38,33,29,12
d19fec1d-9874-4bd1-a74a-0e1cbb499bbc,Jake Ferguson,DAL,TE,2025,2,60,72.3,43,75.4,0,0.0,12,24.0,11,91.7,0,0.0,0,0.0,2,100.0,14,100.0,19,86.4,27.9,2,14,5,12,1,83,57,50,26,22
d8cbf5b3-dee1-4d5c-bcc1-e40e1df911ac,Alec Pierce,IND,WR,2025,2,60,89.6,34,89.5,0,0.0,5,15.2,4,80.0,1,50.0,0,0.0,7,87.5,9,90.0,11,91.7,14.7,8,10,2,9,2,67,38,33,29,12
c1696ca6-bfe1-4d64-ae56-a1075a3c88eb,Jakobi Meyers,LV,WR,2025,2,60,92.3,47,97.9,0,0.0,11,26.8,6,54.5,2,50.0,0,0.0,7,77.8,14,100.0,12,100.0,23.4,9,14,4,13,0,65,48,41,17,12
a28a9b00-33d8-4221-a3f1-310bcbc08f1b,Ricky Pearsall,SF,WR,2025,2,60,89.6,40,93.0,1,4.5,6,16.7,4,66.7,0,0.0,0,0.0,3,75.0,11,91.7,9,100.0,15.0,4,12,1,12,0,67,43,36,22,9
055d72e7-6860-47a7-8a55-1d757d383b71,Jauan Jennings,SF,WR,2025,2,60,89.6,39,90.7,0,0.0,9,25.0,5,55.6,0,0.0,0,0.0,3,75.0,10,83.3,9,100.0,23.1,4,12,1,12,0,67,43,36,22,9
76457f7f-07a1-4ed6-bffe-7ddf971bf45f,Terry McLaurin,WAS,WR,2025,2,60,93.8,48,92.3,0,0.0,9,23.7,5,55.6,0,0.0,0,0.0,5,100.0,15,93.8,19,90.5,18.8,5,16,0,14,0,64,52,38,13,21
74dad55c-78db-444f-8843-423894176da5,David Njoku,CLE,TE,2025,2,59,81.9,39,76.5,0,0.0,5,12.2,4,80.0,0,0.0,0,0.0,4,66.7,17,94.4,5,100.0,12.8,6,18,2,13,0,72,51,41,21,5
e3d03a5c-a204-4db3-af94-30644d17bdb2,Javonte Williams,DAL,RB,2025,2,59,71.1,30,52.6,18,69.2,6,12.0,6,100.0,0,0.0,0,0.0,2,100.0,9,64.3,22,100.0,20.0,2,14,5,12,1,83,57,50,26,22
d200b227-6575-48c1-a680-c0442c85d800,Tre Tucker,LV,WR,2025,2,59,90.8,44,91.7,1,5.9,8,19.5,5,62.5,1,25.0,0,0.0,8,88.9,12,85.7,11,91.7,18.2,9,14,4,13,0,65,48,41,17,12
f40e4ea4-5fbe-48bd-9dd7-7be9dcab0390,Chuba Hubbard,CAR,RB,2025,2,58,75.3,43,72.9,10,58.8,6,12.0,6,100.0,0,0.0,0,0.0,5,100.0,13,81.2,20,100.0,14.0,5,16,7,12,1,77,59,50,17,20
351e754d-fc0c-4146-aea3-352204a76d36,Mike Evans,TB,WR,2025,2,58,80.6,42,93.3,0,0.0,11,31.4,5,45.5,1,33.3,0,0.0,7,87.5,11,100.0,14,100.0,26.2,8,11,3,9,1,72,45,35,27,14
103d3133-9fb5-4c59-ac23-dc931adca437,Zach Ertz,WAS,TE,2025,2,58,90.6,45,86.5,0,0.0,7,18.4,7,100.0,0,0.0,0,0.0,5,100.0,16,100.0,21,100.0,15.6,5,16,0,14,0,64,52,38,13,21
a541a205-8eac-4df0-b432-9f3195be6c30,Cole Kmet,CHI,TE,2025,2,57,89.1,33,80.5,0,0.0,2,6.5,2,100.0,0,0.0,0,0.0,5,83.3,10,83.3,0,0.0,6.1,6,12,1,9,1,64,41,31,23,0
0a643540-5e1e-4ce9-b883-26d898691d40,DJ Moore,CHI,WR,2025,2,57,89.1,39,95.1,0,0.0,6,19.4,5,83.3,0,0.0,0,0.0,4,66.7,10,83.3,0,0.0,15.4,6,12,1,9,1,64,41,31,23,0
603822d0-3e5d-4ea0-b33a-46dfc79ac4b9,Tee Higgins,CIN,WR,2025,2,57,87.7,46,95.8,0,0.0,9,20.9,3,33.3,1,33.3,0,0.0,2,100.0,13,100.0,14,93.3,19.6,2,13,3,11,4,65,48,43,17,15
1108bce6-20ee-4dd6-b3c8-1a76ff1a0576,Tucker Kraft,GB,TE,2025,2,57,90.5,28,82.4,0,0.0,6,23.1,6,100.0,1,33.3,0,0.0,4,100.0,10,90.9,2,100.0,21.4,4,11,3,8,1,63,34,26,27,2
41693ead-2e7a-43d8-9d5a-4d5e05ad3082,Alvin Kamara,NO,RB,2025,2,57,85.1,32,80.0,21,77.8,6,17.6,6,100.0,0,0.0,0,0.0,5,83.3,8,80.0,8,100.0,18.8,6,10,3,8,0,67,40,34,27,8
4d9ab615-df0d-47d4-b338-f99210eed789,AJ Barner,SEA,TE,2025,2,57,89.1,24,68.6,1,3.4,3,10.7,2,66.7,0,0.0,0,0.0,5,100.0,12,92.3,4,100.0,12.5,5,13,1,9,0,64,35,28,29,4
dadf0427-bf49-406b-8182-1297ca4e2e09,Tony Pollard,TEN,RB,2025,2,57,89.1,29,70.7,20,87.0,1,3.3,1,100.0,0,0.0,0,0.0,4,80.0,11,84.6,6,75.0,3.4,5,13,3,9,0,64,41,30,23,8
09707a8c-a2ec-4819-ab71-6734da25111a,Deebo Samuel,WAS,WR,2025,2,57,89.1,46,88.5,0,0.0,8,21.1,7,87.5,0,0.0,0,0.0,5,100.0,14,87.5,20,95.2,17.4,5,16,0,14,0,64,52,38,13,21
a7d68b3b-02b2-4d1a-9fb9-36c62dc5a441,Michael Pittman Jr.,IND,WR,2025,2,56,83.6,32,84.2,0,0.0,5,15.2,5,100.0,0,0.0,0,0.0,6,75.0,10,100.0,10,83.3,15.6,8,10,2,9,2,67,38,33,29,12
8b6aa391-627f-45d7-bcbd-454c34dd9518,Dyami Brown,JAC,WR,2025,2,56,80.0,36,81.8,1,3.8,7,17.5,7,100.0,2,33.3,0,0.0,4,66.7,10,83.3,1,100.0,19.4,6,12,6,10,0,70,44,40,26,1
c4083a97-e146-4e03-9045-f65f53e6be19,A.J. Brown,PHI,WR,2025,2,56,96.6,27,100.0,0,0.0,8,38.1,5,62.5,0,0.0,0,0.0,7,100.0,10,100.0,6,100.0,29.6,7,10,0,8,4,58,27,21,29,6
c93c93a2-7461-4a26-b641-c8dd1dae3d9b,Calvin Ridley,TEN,WR,2025,2,56,87.5,37,90.2,0,0.0,6,20.0,4,66.7,1,33.3,0,0.0,2,40.0,13,100.0,7,87.5,16.2,5,13,3,9,0,64,41,30,23,8
fcd966e3-7bc2-45b2-b302-c068f41a5ec7,Theo Johnson,NYG,TE,2025,2,55,84.6,35,77.8,0,0.0,5,12.8,5,100.0,0,0.0,0,0.0,5,83.3,14,100.0,3,100.0,14.3,6,14,4,13,1,65,45,39,20,3
baaf3ee6-c7a8-49e1-803e-773328aec75f,Calvin Austin III,PIT,WR,2025,2,55,93.2,35,89.7,0,0.0,3,10.0,1,33.3,0,0.0,0,0.0,8,88.9,10,100.0,8,100.0,8.6,9,10,2,11,2,59,39,30,20,8
98e857ba-b9f4-45b2-a408-8545ec4560bf,Darnell Mooney,ATL,WR,2025,2,54,85.7,24,100.0,0,0.0,4,19.0,2,50.0,2,66.7,0,0.0,3,37.5,9,100.0,0,0.0,16.7,8,9,3,9,1,63,24,21,38,0
2435a2af-2fc6-400d-ae89-c0799e15f75e,Charlie Woerner,ATL,TE,2025,2,54,85.7,10,41.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,100.0,2,22.2,0,0.0,0.0,8,9,3,9,1,63,24,21,38,0
85a80da0-deb9-4bed-8678-aa7750bdfc2f,Andrei Iosivas,CIN,WR,2025,2,54,83.1,39,81.2,0,0.0,4,9.3,1,25.0,0,0.0,0,0.0,2,100.0,13,100.0,14,93.3,10.3,2,13,3,11,4,65,48,43,17,15
8a5333e6-17c1-48e3-8232-61bcb068a262,D.K. Metcalf,PIT,WR,2025,2,54,91.5,36,92.3,0,0.0,6,20.0,4,66.7,1,50.0,0,0.0,8,88.9,10,100.0,8,100.0,16.7,9,10,2,11,2,59,39,30,20,8
60849038-7306-4861-ad03-d64b3bf11f43,Sterling Shepard,TB,WR,2025,2,54,75.0,40,88.9,0,0.0,4,11.4,4,100.0,0,0.0,0,0.0,7,87.5,11,100.0,13,92.9,10.0,8,11,3,9,1,72,45,35,27,14
abaf1508-e615-4287-aa70-3ab031795ae5,Drake London,ATL,WR,2025,2,53,84.1,24,100.0,0,0.0,4,19.0,3,75.0,0,0.0,0,0.0,3,37.5,9,100.0,0,0.0,16.7,8,9,3,9,1,63,24,21,38,0
03f8f7e5-3512-43d2-bbee-bb8faa7b50a9,Christian McCaffrey,SF,RB,2025,2,53,79.1,35,81.4,13,59.1,7,19.4,7,100.0,1,100.0,0,0.0,4,100.0,11,91.7,9,100.0,20.0,4,12,1,12,0,67,43,36,22,9
1946f4d7-7461-43b5-9997-f4cc9d1b6107,Jake Tonges,SF,TE,2025,2,53,79.1,31,72.1,0,0.0,5,13.9,5,100.0,0,0.0,0,0.0,3,75.0,11,91.7,9,100.0,16.1,4,12,1,12,0,67,43,36,22,9
e342b017-bdde-4e14-8a8c-00b662da06bd,Bucky Irving,TB,RB,2025,2,53,73.6,33,73.3,17,63.0,6,17.1,6,100.0,0,0.0,0,0.0,6,75.0,6,54.5,11,78.6,18.2,8,11,3,9,1,72,45,35,27,14
0600e774-93c3-4fa9-8213-642bd02d0771,Jalen Tolbert,DAL,WR,2025,2,52,62.7,35,61.4,0,0.0,4,8.0,3,75.0,0,0.0,0,0.0,1,50.0,10,71.4,15,68.2,11.4,2,14,5,12,1,83,57,50,26,22
3e2752a5-6cfe-412f-a59d-7ddebb7349d3,Dont'e Thornton Jr.,LV,WR,2025,2,52,80.0,41,85.4,0,0.0,4,9.8,1,25.0,0,0.0,0,0.0,6,66.7,13,92.9,11,91.7,9.8,9,14,4,13,0,65,48,41,17,12
e6b3a8b4-9120-408a-9522-0a7e8efddcb3,Jameson Williams,DET,WR,2025,2,51,87.9,29,100.0,0,0.0,4,14.3,2,50.0,0,0.0,0,0.0,4,80.0,9,90.0,8,100.0,13.8,5,10,2,7,3,58,29,28,29,8
b93fca13-6ff1-43b4-8e9c-9c5358534869,Grant Calcaterra,PHI,TE,2025,2,51,87.9,22,81.5,0,0.0,2,9.5,1,50.0,0,0.0,0,0.0,7,100.0,10,100.0,6,100.0,9.1,7,10,0,8,4,58,27,21,29,6
5a253a6c-0769-4a9f-8bc0-b9af300323e7,Kyle Pitts,ATL,TE,2025,2,50,79.4,23,95.8,0,0.0,5,23.8,4,80.0,0,0.0,0,0.0,3,37.5,9,100.0,0,0.0,21.7,8,9,3,9,1,63,24,21,38,0
c6087e40-8804-4907-9aff-d3fc10c08e49,Ja'Tavion Sanders,CAR,TE,2025,2,50,64.9,38,64.4,0,0.0,9,18.0,8,88.9,1,14.3,0,0.0,2,40.0,13,81.2,14,70.0,23.7,5,16,7,12,1,77,59,50,17,20
d6ab35b4-32fe-4052-938e-1a8f7a5ffa56,Amon-Ra St. Brown,DET,WR,2025,2,50,86.2,28,96.6,2,6.9,11,39.3,9,81.8,2,100.0,0,0.0,4,80.0,8,80.0,8,100.0,39.3,5,10,2,7,3,58,29,28,29,8
3185a3cd-8dba-4aca-bc26-6bba0cc696eb,Sam LaPorta,DET,TE,2025,2,49,84.5,21,72.4,0,0.0,4,14.3,3,75.0,0,0.0,0,0.0,5,100.0,9,90.0,8,100.0,19.0,5,10,2,7,3,58,29,28,29,8
ac6d8552-3395-4227-858d-5dd120166115,Josh Jacobs,GB,RB,2025,2,49,77.8,16,47.1,23,85.2,0,0.0,0,0.0,0,0.0,1,100.0,4,100.0,4,36.4,2,100.0,0.0,4,11,3,8,1,63,34,26,27,2
a8f31dde-5a1d-4b89-8811-18b8edefbed7,Brock Bowers,LV,TE,2025,2,49,75.4,39,81.2,0,0.0,7,17.1,5,71.4,1,25.0,0,0.0,4,44.4,14,100.0,12,100.0,17.9,9,14,4,13,0,65,48,41,17,12
dc6f41a1-f5d7-4add-aac4-ea650630799b,De'Von Achane,MIA,RB,2025,2,49,94.2,36,92.3,9,69.2,10,32.3,8,80.0,0,0.0,0,0.0,4,100.0,10,90.9,13,100.0,27.8,4,11,2,7,0,52,39,31,13,13
3be23ca8-a082-4f11-a2ca-48fae57ee15e,Saquon Barkley,PHI,RB,2025,2,49,84.5,12,44.4,21,72.4,2,9.5,2,100.0,0,0.0,2,50.0,7,100.0,8,80.0,6,100.0,16.7,7,10,0,8,4,58,27,21,29,6
50720a07-ff50-4c4d-9665-7859438e9d17,Chigoziem Okonkwo,TEN,TE,2025,2,48,75.0,31,75.6,0,0.0,6,20.0,5,83.3,0,0.0,0,0.0,3,60.0,9,69.2,5,62.5,19.4,5,13,3,9,0,64,41,30,23,8
f9c12962-1c66-4ec9-9f80-7bf58579b8f2,Davante Adams,LA,WR,2025,2,47,79.7,31,91.2,0,0.0,12,38.7,8,66.7,5,100.0,0,0.0,4,80.0,8,88.9,1,100.0,38.7,5,9,5,9,1,59,34,31,23,1
2359ae0a-46a7-4ccc-aca5-bc913bece14b,Hunter Henry,NE,TE,2025,2,47,85.5,21,67.7,0,0.0,2,9.1,2,100.0,0,0.0,0,0.0,3,75.0,10,90.9,0,0.0,9.5,4,11,2,8,0,55,31,22,21,0
e79513b6-48db-4786-b8ff-c02f072db551,Chase Brown,CIN,RB,2025,2,46,70.8,22,45.8,16,94.1,3,7.0,2,66.7,0,0.0,3,75.0,2,100.0,2,15.4,9,60.0,13.6,2,13,3,11,4,65,48,43,17,15
4598a60e-9bd6-4bbc-9466-072b67c5af3d,Troy Franklin,DEN,WR,2025,2,46,85.2,28,90.3,1,4.3,9,32.1,8,88.9,0,0.0,0,0.0,3,75.0,8,100.0,3,100.0,32.1,4,8,3,7,3,54,31,28,23,3
6c64548f-c91e-43d0-9d30-9352c7c589bc,Travis Etienne Jr.,JAC,RB,2025,2,46,65.7,22,50.0,14,53.8,3,7.5,2,66.7,0,0.0,0,0.0,4,66.7,1,8.3,1,100.0,13.6,6,12,6,10,0,70,44,40,26,1
e555cbf5-05aa-4bf5-a836-21eeb37ced41,Jalen Nailor,MIN,WR,2025,2,46,100.0,30,100.0,0,0.0,5,25.0,3,60.0,0,0.0,0,0.0,10,100.0,5,100.0,6,100.0,16.7,10,5,1,5,0,46,30,20,16,6
0ea3a955-4fbe-4bf9-814b-7d987e98c589,Justin Jefferson,MIN,WR,2025,2,46,100.0,30,100.0,0,0.0,6,30.0,4,66.7,1,100.0,0,0.0,10,100.0,5,100.0,6,100.0,20.0,10,5,1,5,0,46,30,20,16,6
3f85220c-e955-44a8-8cf5-0e2c0fcc409d,Wan'Dale Robinson,NYG,WR,2025,2,46,70.8,35,77.8,0,0.0,10,25.6,8,80.0,1,25.0,0,0.0,2,33.3,14,100.0,3,100.0,28.6,6,14,4,13,1,65,45,39,20,3
c98a20dd-1ff5-4713-b78f-648800290fc2,Rashid Shaheed,NO,WR,2025,2,46,68.7,31,77.5,0,0.0,5,14.7,4,80.0,0,0.0,0,0.0,6,100.0,9,90.0,8,100.0,16.1,6,10,3,8,0,67,40,34,27,8
1b6f2bd1-48ed-4bbb-b1da-942f81bc5b26,Elic Ayomanor,TEN,WR,2025,2,46,71.9,28,68.3,0,0.0,6,20.0,4,66.7,1,33.3,0,0.0,3,60.0,8,61.5,5,62.5,21.4,5,13,3,9,0,64,41,30,23,8
c1fdbfb1-e4f1-4c67-a2bd-9e1e7a402be8,Brandin Cooks,NO,WR,2025,2,45,67.2,32,80.0,0,0.0,2,5.9,2,100.0,0,0.0,0,0.0,4,66.7,10,100.0,8,100.0,6.2,6,10,3,8,0,67,40,34,27,8
