player_id,player,team,pos,season,week,snaps,snaps_pct,rush_att,rush_att_pct,inside5_rush,inside5_rush_pct,routes,routes_pct,targets,targets_pct,rec,ez_tgts,ez_tgts_pct,adot,air_yards_total,team_snaps,team_rush_att,team_inside5_rush,team_targets,team_ez_tgts,team_routes
00-0039139,Jahmyr Gibbs,DET,RB,2025,2,33,56.0,12,40.0,0,0.0,15,51.7,3,10.7,0,0,0.0,-1.0,0.0,59,30,3,28,2,29
00-0036550,Rashod Bateman,BAL,WR,2025,2,33,59.0,0,0.0,0,0.0,25,75.8,4,14.3,0,0,0.0,7.8,0.0,56,21,2,28,7,33
00-0038046,Charlie Kolar,BAL,TE,2025,2,33,59.0,0,0.0,0,0.0,15,45.5,0,0.0,0,0,0.0,0.0,0.0,56,21,2,28,7,33
00-0030279,Keenan Allen,LAC,WR,2025,2,32,55.0,0,0.0,0,0.0,25,78.1,7,25.9,0,1,100.0,7.7,0.0,58,26,3,27,1,32
00-0032464,Kalif Raymond,DET,WR,2025,2,32,54.0,1,3.3,0,0.0,13,44.8,1,3.6,0,0,0.0,14.0,0.0,59,30,3,28,2,29
00-0032211,Tyler Lockett,TEN,WR,2025,2,32,48.0,0,0.0,0,0.0,19,46.3,3,9.7,0,0,0.0,3.7,0.0,66,26,0,31,3,41
00-0036754,Brock Wright,DET,TE,2025,2,31,53.0,0,0.0,0,0.0,6,20.7,3,10.7,0,0,0.0,1.0,0.0,59,30,3,28,2,29
00-0031588,Stefon Diggs,NE,WR,2025,2,31,52.0,0,0.0,0,0.0,18,58.1,5,21.7,0,0,0.0,6.8,0.0,60,30,1,23,3,31
00-0036894,Pat Freiermuth,PIT,TE,2025,2,31,50.0,0,0.0,0,0.0,24,61.5,4,12.5,0,1,50.0,7.5,0.0,62,21,2,32,2,39
00-0033553,James Conner,ARI,RB,2025,2,30,55.0,11,50.0,2,66.7,11,37.9,1,4.0,0,0,0.0,0.0,0.0,55,22,3,25,3,29
00-0036980,Elijah Moore,BUF,WR,2025,2,30,40.0,2,4.7,1,50.0,13,40.6,1,4.0,0,0,0.0,12.0,0.0,75,43,2,25,1,32
00-0035208,Olamide Zaccheaus,CHI,WR,2025,2,30,44.0,1,3.7,0,0.0,19,46.3,5,15.2,0,0,0.0,10.6,0.0,68,27,1,33,2,41
00-0038120,Breece Hall,NYJ,RB,2025,2,30,64.0,10,47.6,0,0.0,14,45.2,3,14.3,0,0,0.0,-0.7,0.0,47,21,0,21,1,31
00-0034270,Tyler Conklin,LAC,TE,2025,2,29,50.0,0,0.0,0,0.0,11,34.4,0,0.0,0,0,0.0,0.0,0.0,58,26,3,27,1,32
00-0038720,Julian Hill,MIA,TE,2025,2,29,51.0,0,0.0,0,0.0,11,28.2,0,0.0,0,0,0.0,0.0,0.0,57,15,0,32,2,39
00-0034383,Dalton Schultz,HOU,TE,2025,2,29,59.0,0,0.0,0,0.0,22,73.3,4,17.4,0,0,0.0,5.0,0.0,49,19,1,23,4,30
00-0038618,Xavier Hutchinson,HOU,WR,2025,2,28,57.0,0,0.0,0,0.0,21,70.0,3,13.0,0,0,0.0,11.0,0.0,49,19,1,23,4,30
00-0033891,Zay Jones,ARI,WR,2025,2,28,51.0,0,0.0,0,0.0,16,55.2,0,0.0,0,0,0.0,0.0,0.0,55,22,3,25,3,29
00-0037525,Jordan Mason,MIN,RB,2025,2,28,60.0,9,47.4,0,0.0,12,40.0,3,14.3,0,0,0.0,-1.3,0.0,47,19,0,21,1,30
00-0035631,Drew Sample,CIN,TE,2025,2,28,41.0,0,0.0,0,0.0,8,16.7,2,4.7,0,0,0.0,-3.0,0.0,69,17,4,43,3,48
00-0040705,Chimere Dike,TEN,WR,2025,2,28,42.0,2,7.7,0,0.0,17,41.5,5,16.1,0,1,33.3,7.6,0.0,66,26,0,31,3,41
00-0040782,Isaiah Bond,CLE,WR,2025,2,28,38.0,1,4.5,0,0.0,20,39.2,3,7.3,0,0,0.0,3.0,0.0,73,22,0,41,2,51
00-0040236,Kyle Monangai,CHI,RB,2025,2,28,41.0,7,25.9,0,0.0,15,36.6,3,9.1,0,0,0.0,2.0,0.0,68,27,1,33,2,41
00-0039384,Tyrone Tracy Jr.,NYG,RB,2025,2,28,42.0,5,23.8,0,0.0,18,40.0,5,12.5,0,0,0.0,0.2,0.0,67,21,1,40,5,45
00-0036630,Tylan Wallace,BAL,WR,2025,2,28,50.0,0,0.0,0,0.0,16,48.5,2,7.1,0,1,14.3,9.0,0.0,56,21,2,28,7,33
00-0033591,Noah Brown,WAS,WR,2025,2,27,39.0,0,0.0,0,0.0,20,38.5,4,9.8,0,0,0.0,15.5,0.0,69,19,0,41,0,52
00-0034791,Nick Chubb,HOU,RB,2025,2,26,53.0,12,63.2,1,100.0,9,30.0,2,8.7,0,0,0.0,-3.5,0.0,49,19,1,23,4,30
00-0040648,Tory Horton,SEA,WR,2025,2,26,40.0,0,0.0,0,0.0,18,51.4,4,13.3,0,0,0.0,19.8,0.0,65,29,0,30,0,35
00-0038547,Luke Schoonmaker,DAL,TE,2025,2,26,29.0,0,0.0,0,0.0,12,21.1,2,3.8,0,0,0.0,8.5,0.0,89,28,1,52,5,57
00-0036919,Kenny Gainwell,PIT,RB,2025,2,26,42.0,5,23.8,1,50.0,19,48.7,5,15.6,0,0,0.0,-0.2,0.0,62,21,2,32,2,39
00-0037348,Tanner Conner,MIA,TE,2025,2,26,46.0,0,0.0,0,0.0,21,53.8,0,0.0,0,0,0.0,0.0,0.0,57,15,0,32,2,39
00-0036849,Tutu Atwell,LA,WR,2025,2,26,43.0,0,0.0,0,0.0,18,52.9,1,3.1,0,0,0.0,11.0,0.0,61,25,3,32,5,34
00-0040739,Elijah Arroyo,SEA,TE,2025,2,26,40.0,0,0.0,0,0.0,18,51.4,3,10.0,0,0,0.0,2.0,0.0,65,29,0,30,0,35
00-0036158,J.K. Dobbins,DEN,RB,2025,2,26,45.0,14,58.3,3,100.0,10,32.3,2,6.7,0,0,0.0,0.0,0.0,58,24,3,30,3,31
00-0033881,Evan Engram,DEN,TE,2025,2,25,43.0,0,0.0,0,0.0,18,58.1,2,6.7,0,0,0.0,4.5,0.0,58,24,3,30,3,31
00-0038679,Tyrell Shavers,BUF,WR,2025,2,25,33.0,0,0.0,0,0.0,10,31.2,2,8.0,0,0,0.0,12.5,0.0,75,43,2,25,1,32
00-0039074,Davis Allen,LA,TE,2025,2,25,41.0,0,0.0,0,0.0,4,11.8,1,3.1,0,0,0.0,5.0,0.0,61,25,3,32,5,34
00-0037256,Rachaad White,TB,RB,2025,2,25,31.0,10,33.3,1,100.0,8,17.8,2,5.6,0,0,0.0,-3.0,0.0,80,30,1,36,3,45
00-0033217,Mo Alie-Cox,IND,TE,2025,2,25,35.0,0,0.0,0,0.0,10,26.3,1,3.0,0,0,0.0,0.0,0.0,71,32,2,33,2,38
00-0036139,Rico Dowdle,CAR,RB,2025,2,25,29.0,7,33.3,2,66.7,11,18.6,1,1.9,0,0,0.0,4.0,0.0,85,21,3,53,6,59
00-0033923,Kareem Hunt,KC,RB,2025,2,24,40.0,8,30.8,0,0.0,14,36.8,1,3.4,0,0,0.0,-3.0,0.0,60,26,0,29,2,38
00-0033576,Eric Saubert,SEA,TE,2025,2,24,37.0,0,0.0,0,0.0,3,8.6,0,0.0,0,0,0.0,0.0,0.0,65,29,0,30,0,35
00-0039066,Michael Mayer,LV,TE,2025,2,24,34.0,0,0.0,0,0.0,10,20.8,2,4.7,0,0,0.0,3.5,0.0,70,19,0,43,4,48
00-0039921,Trey Benson,ARI,RB,2025,2,24,44.0,3,13.6,0,0.0,16,55.2,6,24.0,0,0,0.0,0.3,0.0,55,22,3,25,3,29
00-0039424,Devaughn Vele,NO,WR,2025,2,24,34.0,0,0.0,0,0.0,8,20.0,1,2.9,0,1,33.3,3.0,0.0,71,30,0,34,3,40
00-0035685,David Montgomery,DET,RB,2025,2,23,39.0,11,36.7,3,100.0,6,20.7,1,3.6,0,0,0.0,-7.0,0.0,59,30,3,28,2,29
00-0034159,Will Dissly,LAC,TE,2025,2,23,40.0,0,0.0,0,0.0,11,34.4,1,3.7,0,0,0.0,4.0,0.0,58,26,3,27,1,32
00-0038558,Darnell Washington,PIT,TE,2025,2,23,37.0,0,0.0,0,0.0,7,17.9,2,6.2,0,0,0.0,7.0,0.0,62,21,2,32,2,39
00-0038134,Kenneth Walker III,SEA,RB,2025,2,23,35.0,13,44.8,0,0.0,7,20.0,1,3.3,0,0,0.0,0.0,0.0,65,29,0,30,0,35
00-0034975,Justice Hill,BAL,RB,2025,2,22,39.0,3,14.3,0,0.0,13,39.4,3,10.7,0,0,0.0,-2.7,0.0,56,21,2,28,7,33
00-0039739,Roman Wilson,PIT,WR,2025,2,22,35.0,0,0.0,0,0.0,15,38.5,2,6.2,0,0,0.0,11.5,0.0,62,21,2,32,2,39
00-0038465,Malik Heath,GB,WR,2025,2,22,32.0,0,0.0,0,0.0,7,20.6,1,3.7,0,0,0.0,37.0,0.0,68,30,1,27,3,34
00-0034521,Allen Lazard,NYJ,WR,2025,2,22,47.0,0,0.0,0,0.0,10,32.3,0,0.0,0,0,0.0,0.0,0.0,47,21,0,21,1,31
00-0037741,Jahan Dotson,PHI,WR,2025,2,22,37.0,0,0.0,0,0.0,19,70.4,1,4.8,0,0,0.0,-6.0,0.0,60,34,4,21,0,27
00-0039041,Elijah Higgins,ARI,TE,2025,2,22,40.0,0,0.0,0,0.0,10,34.5,3,12.0,0,1,33.3,5.0,0.0,55,22,3,25,3,29
00-0040584,Gunnar Helm,TEN,TE,2025,2,22,33.0,0,0.0,0,0.0,14,34.1,2,6.5,0,0,0.0,-0.5,0.0,66,26,0,31,3,41
00-0034487,Trent Sherfield,DEN,WR,2025,2,22,38.0,0,0.0,0,0.0,9,29.0,1,3.3,0,0,0.0,3.0,0.0,58,24,3,30,3,31
00-0040582,Arian Smith,NYJ,WR,2025,2,22,47.0,1,4.8,0,0.0,19,61.3,2,9.5,0,0,0.0,11.0,0.0,47,21,0,21,1,31
00-0037263,Tyler Allgeier,ATL,RB,2025,2,22,33.0,16,41.0,1,100.0,2,8.3,1,4.8,0,0,0.0,3.0,0.0,66,39,1,21,3,24
00-0037306,John FitzPatrick,GB,TE,2025,2,21,31.0,0,0.0,0,0.0,5,14.7,0,0.0,0,0,0.0,0.0,0.0,68,30,1,27,3,34
00-0040130,Jayden Higgins,HOU,WR,2025,2,21,43.0,0,0.0,0,0.0,12,40.0,1,4.3,0,0,0.0,4.0,0.0,49,19,1,23,4,30
00-0039144,Luke Musgrave,GB,TE,2025,2,21,31.0,0,0.0,0,0.0,6,17.6,2,7.4,0,0,0.0,12.5,0.0,68,30,1,27,3,34
00-0038040,Zamir White,LV,RB,2025,2,21,30.0,2,10.5,0,0.0,10,20.8,3,7.0,0,0,0.0,-1.0,0.0,70,19,0,43,4,48
00-0038976,Marvin Mims Jr.,DEN,WR,2025,2,21,36.0,0,0.0,0,0.0,13,41.9,2,6.7,0,1,33.3,9.0,0.0,58,24,3,30,3,31
00-0040784,Quinshon Judkins,CLE,RB,2025,2,20,27.0,10,45.5,0,0.0,8,15.7,3,7.3,0,0,0.0,0.7,0.0,73,22,0,41,2,51
00-0033293,Aaron Jones,MIN,RB,2025,2,20,43.0,5,26.3,0,0.0,12,40.0,1,4.8,0,0,0.0,-5.0,0.0,47,19,0,21,1,30
00-0034386,Justin Watson,HOU,WR,2025,2,20,41.0,0,0.0,0,0.0,14,46.7,2,8.7,0,1,25.0,9.5,0.0,49,19,1,23,4,30
00-0035243,Miles Sanders,DAL,RB,2025,2,20,22.0,5,17.9,1,100.0,7,12.3,2,3.8,0,0,0.0,-6.0,0.0,89,28,1,52,5,57
00-0039875,Ray Davis,BUF,RB,2025,2,20,27.0,9,20.9,0,0.0,5,15.6,0,0.0,0,0,0.0,0.0,0.0,75,43,2,25,1,32
00-0039379,Jamari Thrash,CLE,WR,2025,2,20,27.0,0,0.0,0,0.0,14,27.5,1,2.4,0,0,0.0,3.0,0.0,73,22,0,41,2,51
00-0036893,Najee Harris,LAC,RB,2025,2,20,34.0,8,30.8,0,0.0,7,21.9,2,7.4,0,0,0.0,2.5,0.0,58,26,3,27,1,32
00-0035537,Ty Johnson,BUF,RB,2025,2,19,25.0,2,4.7,0,0.0,12,37.5,1,4.0,0,0,0.0,-4.0,0.0,75,43,2,25,1,32
00-0040734,TreVeyon Henderson,NE,RB,2025,2,19,32.0,3,10.0,0,0.0,11,35.5,2,8.7,0,0,0.0,1.0,0.0,60,30,1,23,3,31
00-0040730,RJ Harvey,DEN,RB,2025,2,19,33.0,5,20.8,0,0.0,10,32.3,2,6.7,0,0,0.0,2.5,0.0,58,24,3,30,3,31
00-0036232,Harrison Bryant,HOU,TE,2025,2,19,39.0,0,0.0,0,0.0,6,20.0,1,4.3,0,0,0.0,14.0,0.0,49,19,1,23,4,30
00-0038115,Daniel Bellinger,NYG,TE,2025,2,19,28.0,0,0.0,0,0.0,8,17.8,0,0.0,0,0,0.0,0.0,0.0,67,21,1,40,5,45
00-0033246,Johnny Mundt,JAC,TE,2025,2,19,27.0,0,0.0,0,0.0,4,9.1,0,0.0,0,0,0.0,0.0,0.0,71,27,0,41,6,44
00-0039738,Blake Corum,LA,RB,2025,2,18,30.0,5,20.0,1,33.3,9,26.5,0,0.0,0,0,0.0,0.0,0.0,61,25,3,32,5,34
00-0036741,Jack Stoll,NO,TE,2025,2,18,25.0,0,0.0,0,0.0,2,5.0,0,0.0,0,0,0.0,0.0,0.0,71,30,0,34,3,40
00-0038824,Ryan Miller,TB,WR,2025,2,18,22.0,0,0.0,0,0.0,3,6.7,1,2.8,0,1,33.3,20.0,0.0,80,30,1,36,3,45
00-0040727,Tre Harris,LAC,WR,2025,2,18,31.0,0,0.0,0,0.0,8,25.0,3,11.1,0,0,0.0,10.7,0.0,58,26,3,27,1,32
00-0038456,Travis Vokolek,ARI,TE,2025,2,18,33.0,0,0.0,0,0.0,4,13.8,0,0.0,0,0,0.0,0.0,0.0,55,22,3,25,3,29
00-0040719,Bhayshul Tuten,JAC,RB,2025,2,18,25.0,8,29.6,0,0.0,6,13.6,2,4.9,0,0,0.0,-5.5,0.0,71,27,0,41,6,44
00-0036415,Van Jefferson,TEN,WR,2025,2,17,26.0,0,0.0,0,0.0,11,26.8,2,6.5,0,0,0.0,4.5,0.0,66,26,0,31,3,41
00-0040669,Isaac TeSlaa,DET,WR,2025,2,17,29.0,0,0.0,0,0.0,11,37.9,1,3.6,0,0,0.0,27.0,0.0,59,30,3,28,2,29
00-0040162,Dylan Sampson,CLE,RB,2025,2,17,23.0,4,18.2,0,0.0,10,19.6,3,7.3,0,1,50.0,2.3,0.0,73,22,0,41,2,51
00-0038606,Parker Washington,JAC,WR,2025,2,17,24.0,0,0.0,0,0.0,11,25.0,5,12.2,0,0,0.0,6.6,0.0,71,27,0,41,6,44
00-0037805,Jeremy Ruckert,NYJ,TE,2025,2,17,36.0,0,0.0,0,0.0,9,29.0,1,4.8,0,1,100.0,5.0,0.0,47,21,0,21,1,31
00-0035644,Noah Fant,CIN,TE,2025,2,17,25.0,0,0.0,0,0.0,12,25.0,4,9.3,0,0,0.0,6.2,0.0,69,17,4,43,3,48
00-0039050,Payne Durham,TB,TE,2025,2,17,21.0,0,0.0,0,0.0,3,6.7,1,2.8,0,0,0.0,5.0,0.0,80,30,1,36,3,45
00-0033955,Jeremy McNichols,WAS,RB,2025,2,16,23.0,0,0.0,0,0.0,12,23.1,0,0.0,0,0,0.0,0.0,0.0,69,19,0,41,0,52
00-0036182,Nick Westbrook-Ikhine,MIA,WR,2025,2,16,28.0,0,0.0,0,0.0,9,23.1,3,9.4,0,0,0.0,6.0,0.0,57,15,0,32,2,39
00-0037746,Brian Robinson,SF,RB,2025,2,16,23.0,6,23.1,0,0.0,4,9.3,1,2.6,0,0,0.0,-6.0,0.0,71,26,0,38,1,43
00-0039355,Luke McCaffrey,WAS,WR,2025,2,16,23.0,0,0.0,0,0.0,12,23.1,2,4.9,0,0,0.0,8.5,0.0,69,19,0,41,0,52
00-0038840,Brycen Tremayne,CAR,WR,2025,2,15,18.0,0,0.0,0,0.0,13,22.0,5,9.4,0,0,0.0,12.4,0.0,85,21,3,53,6,59
00-0038621,DeMario Douglas,NE,WR,2025,2,15,25.0,0,0.0,0,0.0,11,35.5,1,4.3,0,0,0.0,5.0,0.0,60,30,1,23,3,31
00-0040138,Jaylin Noel,HOU,WR,2025,2,15,31.0,0,0.0,0,0.0,10,33.3,0,0.0,0,0,0.0,0.0,0.0,49,19,1,23,4,30
00-0040242,Jacory Croskey-Merritt,WAS,RB,2025,2,15,22.0,4,21.1,0,0.0,9,17.3,1,2.4,0,0,0.0,6.0,0.0,69,19,0,41,0,52
00-0034407,Ray-Ray McCloud,ATL,WR,2025,2,15,23.0,0,0.0,0,0.0,6,25.0,2,9.5,0,1,33.3,10.0,0.0,66,39,1,21,3,24
00-0037277,Teagan Quitoriano,ATL,TE,2025,2,15,23.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,66,39,1,21,3,24
00-0037801,KaVontae Turpin,DAL,WR,2025,2,14,16.0,2,7.1,0,0.0,12,21.1,4,7.7,0,1,20.0,7.8,0.0,89,28,1,52,5,57
00-0037340,Zaire Mitchell-Paden,BAL,TE,2025,2,14,25.0,0,0.0,0,0.0,3,9.1,1,3.6,0,1,14.3,1.0,0.0,56,21,2,28,7,33
00-0040134,Pat Bryant,DEN,WR,2025,2,14,24.0,0,0.0,0,0.0,8,25.8,3,10.0,0,0,0.0,2.7,0.0,58,24,3,30,3,31
00-0031484,Chris Manhertz,NYG,TE,2025,2,14,21.0,0,0.0,0,0.0,1,2.2,0,0.0,0,0,0.0,0.0,0.0,67,21,1,40,5,45
00-0035249,Josh Oliver,MIN,TE,2025,2,14,30.0,0,0.0,0,0.0,3,10.0,0,0.0,0,0,0.0,0.0,0.0,47,19,0,21,1,30
00-0039792,Devontez Walker,BAL,WR,2025,2,13,23.0,0,0.0,0,0.0,5,15.2,2,7.1,0,2,28.6,13.0,0.0,56,21,2,28,7,33
00-0037085,Tyler Badie,DEN,RB,2025,2,13,22.0,1,4.2,0,0.0,9,29.0,2,6.7,0,0,0.0,-5.0,0.0,58,24,3,30,3,31
00-0040583,Woody Marks,HOU,RB,2025,2,13,27.0,3,15.8,0,0.0,7,23.3,1,4.3,0,0,0.0,5.0,0.0,49,19,1,23,4,30
00-0038685,Chris Brooks,GB,RB,2025,2,13,19.0,0,0.0,0,0.0,9,26.5,4,14.8,0,0,0.0,-2.8,0.0,68,30,1,27,3,34
00-0037292,Andrew Ogletree,IND,TE,2025,2,12,17.0,0,0.0,0,0.0,3,7.9,0,0.0,0,0,0.0,0.0,0.0,71,32,2,33,2,38
00-0033589,David Moore,CAR,WR,2025,2,12,14.0,0,0.0,0,0.0,6,10.2,0,0.0,0,0,0.0,0.0,0.0,85,21,3,53,6,59
00-0033375,Tim Patrick,JAC,WR,2025,2,12,17.0,0,0.0,0,0.0,6,13.6,1,2.4,0,1,16.7,10.0,0.0,71,27,0,41,6,44
00-0039407,Dylan Laube,LV,RB,2025,2,12,17.0,0,0.0,0,0.0,11,22.9,2,4.7,0,0,0.0,-1.5,0.0,70,19,0,43,4,48
00-0040024,Darius Cooper,PHI,WR,2025,2,12,20.0,0,0.0,0,0.0,2,7.4,0,0.0,0,0,0.0,0.0,0.0,60,34,4,21,0,27
00-0040735,Luther Burden III,CHI,WR,2025,2,12,18.0,0,0.0,0,0.0,5,12.2,2,6.1,0,0,0.0,3.0,0.0,68,27,1,33,2,41
00-0038551,Kendre Miller,NO,RB,2025,2,11,15.0,5,16.7,0,0.0,1,2.5,1,2.9,0,0,0.0,2.0,0.0,71,30,0,34,3,40
00-0040238,LeQuint Allen Jr.,JAC,RB,2025,2,11,15.0,2,7.4,0,0.0,7,15.9,0,0.0,0,0,0.0,0.0,0.0,71,27,0,41,6,44
00-0039410,Ryan Flournoy,DAL,WR,2025,2,11,12.0,0,0.0,0,0.0,3,5.3,0,0.0,0,0,0.0,0.0,0.0,89,28,1,52,5,57
00-0040009,Savion Williams,GB,WR,2025,2,11,16.0,2,6.7,0,0.0,4,11.8,0,0.0,0,0,0.0,0.0,0.0,68,30,1,27,3,34
00-0040590,Konata Mumpfield,LA,WR,2025,2,11,18.0,0,0.0,0,0.0,2,5.9,0,0.0,0,0,0.0,0.0,0.0,61,25,3,32,5,34
00-0039530,Brevyn Spann-Ford,DAL,TE,2025,2,11,12.0,0,0.0,0,0.0,2,3.5,1,1.9,0,0,0.0,1.0,0.0,89,28,1,52,5,57
00-0039798,Isaiah Davis,NYJ,RB,2025,2,10,21.0,0,0.0,0,0.0,7,22.6,3,14.3,0,0,0.0,8.3,0.0,47,21,0,21,1,31
00-0033854,Dare Ogunbowale,HOU,RB,2025,2,10,20.0,0,0.0,0,0.0,3,10.0,0,0.0,0,0,0.0,0.0,0.0,49,19,1,23,4,30
00-0035021,Ashton Dulin,IND,WR,2025,2,10,14.0,0,0.0,0,0.0,3,7.9,0,0.0,0,0,0.0,0.0,0.0,71,32,2,33,2,38
00-0040131,Kyle Williams,NE,WR,2025,2,10,17.0,0,0.0,0,0.0,3,9.7,0,0.0,0,0,0.0,0.0,0.0,60,30,1,23,3,31
00-0036265,AJ Dillon,PHI,RB,2025,2,10,17.0,3,8.8,0,0.0,3,11.1,0,0.0,0,0,0.0,0.0,0.0,60,34,4,21,0,27
00-0038839,Mitchell Tinsley,CIN,WR,2025,2,10,14.0,0,0.0,0,0.0,5,10.4,1,2.3,0,1,33.3,13.0,0.0,69,17,4,43,3,48
00-0030564,DeAndre Hopkins,BAL,WR,2025,2,10,18.0,0,0.0,0,0.0,7,21.2,2,7.1,0,1,14.3,32.0,0.0,56,21,2,28,7,33
00-0035500,Greg Dortch,ARI,WR,2025,2,10,18.0,0,0.0,0,0.0,5,17.2,1,4.0,0,0,0.0,11.0,0.0,55,22,3,25,3,29
00-0038752,Jake Bobo,SEA,WR,2025,2,10,15.0,0,0.0,0,0.0,3,8.6,0,0.0,0,0,0.0,0.0,0.0,65,29,0,30,0,35
00-0036328,Antonio Gibson,NE,RB,2025,2,10,17.0,5,16.7,0,0.0,4,12.9,1,4.3,0,0,0.0,-4.0,0.0,60,30,1,23,3,31
00-0039794,Braelon Allen,NYJ,RB,2025,2,9,19.0,2,9.5,0,0.0,3,9.7,1,4.8,0,0,0.0,0.0,0.0,47,21,0,21,1,31
00-0035298,Scott Miller,PIT,WR,2025,2,9,15.0,0,0.0,0,0.0,6,15.4,0,0.0,0,0,0.0,0.0,0.0,62,21,2,32,2,39
00-0036628,John Bates,WAS,TE,2025,2,9,13.0,0,0.0,0,0.0,2,3.8,0,0.0,0,0,0.0,0.0,0.0,69,19,0,41,0,52
00-0037539,Lucas Krull,DEN,TE,2025,2,9,16.0,0,0.0,0,0.0,2,6.5,0,0.0,0,0,0.0,0.0,0.0,58,24,3,30,3,31
00-0034272,Marquez Valdes-Scantling,SF,WR,2025,2,9,13.0,0,0.0,0,0.0,4,9.3,1,2.6,0,0,0.0,16.0,0.0,71,26,0,38,1,43
00-0034854,KhaDarel Hodge,ATL,WR,2025,2,9,14.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,66,39,1,21,3,24
00-0033757,Robert Tonyan,KC,TE,2025,2,8,13.0,0,0.0,0,0.0,3,7.9,0,0.0,0,0,0.0,0.0,0.0,60,26,0,29,2,38
00-0038492,Jason Brownlee,KC,WR,2025,2,8,13.0,0,0.0,0,0.0,5,13.2,0,0.0,0,0,0.0,0.0,0.0,60,26,0,29,2,38
00-0037093,Dareke Young,SEA,WR,2025,2,8,12.0,0,0.0,0,0.0,2,5.7,0,0.0,0,0,0.0,0.0,0.0,65,29,0,30,0,35
00-0039650,Bryce Oliver,TEN,WR,2025,2,8,12.0,0,0.0,0,0.0,6,14.6,0,0.0,0,0,0.0,0.0,0.0,66,26,0,31,3,41
00-0039589,Kameron Johnson,TB,WR,2025,2,7,9.0,0,0.0,0,0.0,2,4.4,0,0.0,0,0,0.0,0.0,0.0,80,30,1,36,3,45
00-0037614,John Metchie III,PHI,WR,2025,2,7,12.0,0,0.0,0,0.0,4,14.8,1,4.8,0,0,0.0,-3.0,0.0,60,34,4,21,0,27
00-0040198,Ollie Gordon II,MIA,RB,2025,2,7,12.0,1,6.7,0,0.0,3,7.7,1,3.1,0,0,0.0,-3.0,0.0,57,15,0,32,2,39
00-0039890,Adonai Mitchell,IND,WR,2025,2,7,10.0,0,0.0,0,0.0,5,13.2,4,12.1,0,0,0.0,26.8,0.0,71,32,2,33,2,38
00-0034365,Ian Thomas,LV,TE,2025,2,7,10.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,70,19,0,43,4,48
00-0037594,Julius Chestnut,TEN,RB,2025,2,7,11.0,0,0.0,0,0.0,5,12.2,0,0.0,0,0,0.0,0.0,0.0,66,26,0,31,3,41
00-0040187,Mitchell Evans,CAR,TE,2025,2,6,7.0,0,0.0,0,0.0,3,5.1,1,1.9,0,0,0.0,5.0,0.0,85,21,3,53,6,59
00-0038643,Brayden Willis,SF,TE,2025,2,6,8.0,0,0.0,0,0.0,3,7.0,1,2.6,0,0,0.0,2.0,0.0,71,26,0,38,1,43
00-0038564,Cameron Latu,PHI,TE,2025,2,6,10.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,60,34,4,21,0,27
00-0034798,Durham Smythe,CHI,TE,2025,2,6,9.0,0,0.0,0,0.0,1,2.4,0,0.0,0,0,0.0,0.0,0.0,68,27,1,33,2,41
00-0040184,KeAndre Lambert-Smith,LAC,WR,2025,2,6,10.0,0,0.0,0,0.0,3,9.4,0,0.0,0,0,0.0,0.0,0.0,58,26,3,27,1,32
00-0038797,Emanuel Wilson,GB,RB,2025,2,5,7.0,0,0.0,0,0.0,3,8.8,0,0.0,0,0,0.0,0.0,0.0,68,30,1,27,3,34
00-0040179,DJ Giddens,IND,RB,2025,2,5,7.0,0,0.0,0,0.0,4,10.5,1,3.0,0,0,0.0,-6.0,0.0,71,32,2,33,2,38
00-0040729,Jack Bech,LV,WR,2025,2,5,7.0,0,0.0,0,0.0,4,8.3,0,0.0,0,0,0.0,0.0,0.0,70,19,0,43,4,48
00-0040078,Brashard Smith,KC,RB,2025,2,5,8.0,1,3.8,0,0.0,2,5.3,1,3.4,0,0,0.0,0.0,0.0,60,26,0,29,2,38
00-0039146,Jayden Reed,GB,WR,2025,2,5,7.0,0,0.0,0,0.0,2,5.9,0,0.0,0,0,0.0,0.0,0.0,68,30,1,27,3,34
00-0038573,Derius Davis,LAC,WR,2025,2,5,9.0,0,0.0,0,0.0,1,3.1,0,0.0,0,0,0.0,0.0,0.0,58,26,3,27,1,32
00-0037311,Ko Kieft,TB,TE,2025,2,5,6.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,80,30,1,36,3,45
00-0036620,Dee Eskridge,MIA,WR,2025,2,4,7.0,0,0.0,0,0.0,3,7.7,1,3.1,0,0,0.0,7.0,0.0,57,15,0,32,2,39
00-0040244,Moliki Matavao,NO,TE,2025,2,4,6.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,71,30,0,34,3,40
00-0038710,Blake Whiteheart,CLE,TE,2025,2,4,5.0,0,0.0,0,0.0,2,3.9,0,0.0,0,0,0.0,0.0,0.0,73,22,0,41,2,51
00-0040737,Terrance Ferguson,LA,TE,2025,2,4,7.0,0,0.0,0,0.0,3,8.8,0,0.0,0,0,0.0,0.0,0.0,61,25,3,32,5,34
