Overall,,,,,QB,,,,,RB,,,,,WR,,,,,TE,,,,,DST,,,,,Superflex,,,,,K,,,,,P,,,,,TM-QB,,,,,TM-RB,,,,,TM-WR,,,,,TM-TE,,,,,TM-K,,,,,HC,,,,,TM-OL,,,,,
Name,Team,Position,Player ID,,Name,Team,Position,Player ID,,Name,Team,Position,Player ID,,Name,Team,Position,Player ID,,Name,Team,Position,Player ID,,Name,Team,Position,Player ID,,Name,Team,Position,Player ID,,Name,Team,Position,Player ID,,Name,Team,Position,Player ID,,Name,Team,Position,Player ID,,Name,Team,Position,Player ID,,Name,Team,Position,Player ID,,Name,Team,Position,Player ID,,Name,Team,Position,Player ID,,Name,Team,Position,Player ID,,Name,Team,Position,Player ID,,
"C.J. Stroud",HOU,"QB",23071,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tre' Harris",LAC,"WR",26215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pittsburgh Steelers",PIT,"DST",8240,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kaelon Black",SF,"RB",28401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kaelon Black",SF,"RB",28401,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ja'Kobi Lane",BAL,"WR",27337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cam Little",JAC,"K",26475,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tua Tagovailoa",ATL,"QB",19198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ja'Kobi Lane",BAL,"WR",27337,,,,,,,,,,,,,,,,,,,,,,,,,,,"Keenan Allen",IND,"WR",11616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"New England Patriots",NE,"DST",8180,,,,,,,,,,,,,,,,,,,,,,,,,,,"Jalen Nailor",LV,"WR",24177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Keenan Allen",IND,"WR",11616,,,,,,,,,,,,,,,,,,,,,,,,,,,"Dalton Schultz",HOU,"TE",17349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jason Myers",SEA,"K",14003,,,,,,,,,,,,,,,,,,,,,,,,,,,"Alvin Kamara",NO,"RB",16421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jalen Nailor",LV,"WR",24177,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pat Bryant",DEN,"WR",27211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dalton Schultz",HOU,"TE",17349,,,,,,,,,,,,,,,,,,,,,,,,,,,"Deshaun Watson",CLE,"QB",16398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kansas City Chiefs",KC,"DST",8150,,,,,,,,,,,,,,,,,,,,,,,,,,,"Jerry Jeudy",CLE,"WR",19201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alvin Kamara",NO,"RB",16421,,,,,,,,,,,,,,,,,,,,,,,,,,,"Shedeur Sanders",CLE,"QB",25968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Baltimore Ravens",BAL,"DST",8020,,,,,,,,,,,,,,,,,,,,,,,,,,,"Malik Davis",DAL,"RB",24205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jacksonville Jaguars",JAC,"DST",8140,,,,,,,,,,,,,,,,,,,,,,,,,,,"Jauan Jennings",MIN,"WR",19590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pat Bryant",DEN,"WR",27211,,,,,,,,,,,,,,,,,,,,,,,,,,,"AJ Barner",SEA,"TE",26335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jerry Jeudy",CLE,"WR",19201,,,,,,,,,,,,,,,,,,,,,,,,,,,"Caleb Douglas",MIA,"WR",28135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Malik Davis",DAL,"RB",24205,,,,,,,,,,,,,,,,,,,,,,,,,,,"Omar Cooper Jr.",NYJ,"WR",28127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jauan Jennings",MIN,"WR",19590,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kimani Vidal",LAC,"RB",26355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AJ Barner",SEA,"TE",26335,,,,,,,,,,,,,,,,,,,,,,,,,,,"Najee Harris",NYG,"RB",19302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Caleb Douglas",MIA,"WR",28135,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tyrone Tracy Jr.",NYG,"RB",22980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Indianapolis Colts",IND,"DST",8130,,,,,,,,,,,,,,,,,,,,,,,,,,,"Calvin Ridley",TEN,"WR",17258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Omar Cooper Jr.",NYJ,"WR",28127,,,,,,,,,,,,,,,,,,,,,,,,,,,"Samaje Perine",CIN,"RB",16423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kimani Vidal",LAC,"RB",26355,,,,,,,,,,,,,,,,,,,,,,,,,,,"T.J. Hockenson",MIN,"TE",18290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bryce Young",CAR,"QB",22900,,,,,,,,,,,,,,,,,,,,,,,,,,,"Nicholas Singleton",TEN,"RB",24343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Charlie Smyth",NO,"K",26444,,,,,,,,,,,,,,,,,,,,,,,,,,,"Jaylin Noel",HOU,"WR",27122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Najee Harris",NYG,"RB",19302,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sean Tucker",TB,"RB",23679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tyrone Tracy Jr.",NYG,"RB",22980,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cade Otton",TB,"TE",23181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Calvin Ridley",TEN,"WR",17258,,,,,,,,,,,,,,,,,,,,,,,,,,,"Justice Hill",BAL,"RB",18256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Samaje Perine",CIN,"RB",16423,,,,,,,,,,,,,,,,,,,,,,,,,,,"Rashod Bateman",BAL,"WR",19794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"T.J. Hockenson",MIN,"TE",18290,,,,,,,,,,,,,,,,,,,,,,,,,,,"Malachi Fields",NYG,"WR",27994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ben Sauls",FA,"K",27798,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pat Freiermuth",PIT,"TE",20163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cam Ward",TEN,"QB",24755,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cyrus Allen",KC,"WR",28424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nicholas Singleton",TEN,"RB",24343,,,,,,,,,,,,,,,,,,,,,,,,,,,"Chris Bell",MIA,"WR",26038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jaylin Noel",HOU,"WR",27122,,,,,,,,,,,,,,,,,,,,,,,,,,,"Travis Hunter",JAC,"WR",26034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sean Tucker",TB,"RB",23679,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kaleb Johnson",GB,"RB",27165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cade Otton",TB,"TE",23181,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kaytron Allen",WAS,"RB",24362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Justice Hill",BAL,"RB",18256,,,,,,,,,,,,,,,,,,,,,,,,,,,"Isaac TeSlaa",DET,"WR",27446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rashod Bateman",BAL,"WR",19794,,,,,,,,,,,,,,,,,,,,,,,,,,,"Devaughn Vele",NO,"WR",26409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Malachi Fields",NYG,"WR",27994,,,,,,,,,,,,,,,,,,,,,,,,,,,"Demond Claiborne",MIN,"RB",28084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pat Freiermuth",PIT,"TE",20163,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kenyon Sadiq",NYJ,"TE",26055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Eddy Pineiro",SF,"K",17575,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cooper Kupp",SEA,"WR",16433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cyrus Allen",KC,"WR",28424,,,,,,,,,,,,,,,,,,,,,,,,,,,"Malik Washington",MIA,"WR",26314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chase McLaughlin",TB,"K",19058,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seth McGowan",IND,"RB",23079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chris Bell",MIA,"WR",26038,,,,,,,,,,,,,,,,,,,,,,,,,,,"Chris Brooks",GB,"RB",25823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Travis Hunter",JAC,"WR",26034,,,,,,,,,,,,,,,,,,,,,,,,,,,"Zachariah Branch",ATL,"WR",25419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Aaron Rodgers",PIT,"QB",9001,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tyquan Thornton",KC,"WR",22913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kaleb Johnson",GB,"RB",27165,,,,,,,,,,,,,,,,,,,,,,,,,,,"Jordan James",SF,"RB",27310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kaytron Allen",WAS,"RB",24362,,,,,,,,,,,,,,,,,,,,,,,,,,,"Greg Dulcich",MIA,"TE",23153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Isaac TeSlaa",DET,"WR",27446,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gunnar Helm",TEN,"TE",27109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Devaughn Vele",NO,"WR",26409,,,,,,,,,,,,,,,,,,,,,,,,,,,"Jaylen Wright",MIA,"RB",25987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Trey Smack",GB,"K",28507,,,,,,,,,,,,,,,,,,,,,,,,,,,"George Holani",SEA,"RB",22915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Will Reichard",MIN,"K",26341,,,,,,,,,,,,,,,,,,,,,,,,,,,"Colby Parkinson",LAR,"TE",19372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Demond Claiborne",MIN,"RB",28084,,,,,,,,,,,,,,,,,,,,,,,,,,,"Emanuel Wilson",SEA,"RB",25885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kenyon Sadiq",NYJ,"TE",26055,,,,,,,,,,,,,,,,,,,,,,,,,,,"Germie Bernard",PIT,"WR",26039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Minnesota Vikings",MIN,"DST",8170,,,,,,,,,,,,,,,,,,,,,,,,,,,"David Njoku",LAC,"TE",16399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cooper Kupp",SEA,"WR",16433,,,,,,,,,,,,,,,,,,,,,,,,,,,"Antonio Williams",WAS,"WR",25418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"New Orleans Saints",NO,"DST",8190,,,,,,,,,,,,,,,,,,,,,,,,,,,"Charlie Kolar",LAC,"TE",22756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Malik Washington",MIA,"WR",26314,,,,,,,,,,,,,,,,,,,,,,,,,,,"Darnell Mooney",NYG,"WR",19810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Seth McGowan",IND,"RB",23079,,,,,,,,,,,,,,,,,,,,,,,,,,,"Oronde Gadsden II",LAC,"TE",25997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chris Brooks",GB,"RB",25823,,,,,,,,,,,,,,,,,,,,,,,,,,,"Keon Coleman",BUF,"WR",26019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Zachariah Branch",ATL,"WR",25419,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kendre Miller",NO,"RB",24360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tyquan Thornton",KC,"WR",22913,,,,,,,,,,,,,,,,,,,,,,,,,,,"Evan Engram",DEN,"TE",16411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jordan James",SF,"RB",27310,,,,,,,,,,,,,,,,,,,,,,,,,,,"Xavier Legette",CAR,"WR",26136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jake Bates",DET,"K",26075,,,,,,,,,,,,,,,,,,,,,,,,,,,"Isiah Pacheco",DET,"RB",24333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Harrison Mevis",LAR,"K",26638,,,,,,,,,,,,,,,,,,,,,,,,,,,"Troy Franklin",DEN,"WR",23092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Greg Dulcich",MIA,"TE",23153,,,,,,,,,,,,,,,,,,,,,,,,,,,"Darren Waller",CAR,"TE",14104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gunnar Helm",TEN,"TE",27109,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ted Hurst III",TB,"WR",28130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dallas Cowboys",DAL,"DST",8080,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mike Gesicki",CIN,"TE",17272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jaylen Wright",MIA,"RB",25987,,,,,,,,,,,,,,,,,,,,,,,,,,,"Jahan Dotson",ATL,"WR",23101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Evan McPherson",CIN,"K",23297,,,,,,,,,,,,,,,,,,,,,,,,,,,"Darius Slayton",NYG,"WR",18706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"George Holani",SEA,"RB",22915,,,,,,,,,,,,,,,,,,,,,,,,,,,"Andrei Iosivas",CIN,"WR",25335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cleveland Browns",CLE,"DST",8070,,,,,,,,,,,,,,,,,,,,,,,,,,,"Jack Bech",LV,"WR",27224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Colby Parkinson",LAR,"TE",19372,,,,,,,,,,,,,,,,,,,,,,,,,,,"James Conner",ARI,"RB",16447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Emanuel Wilson",SEA,"RB",25885,,,,,,,,,,,,,,,,,,,,,,,,,,,"Isaiah Davis",NYJ,"RB",25977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Germie Bernard",PIT,"WR",26039,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ollie Gordon II",MIA,"RB",25984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"David Njoku",LAC,"TE",16399,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ty Johnson",BUF,"RB",18406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Antonio Williams",WAS,"WR",25418,,,,,,,,,,,,,,,,,,,,,,,,,,,"Darnell Washington",PIT,"TE",22967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tyler Loop",BAL,"K",27534,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bryce Lance",NO,"WR",28129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Charlie Kolar",LAC,"TE",22756,,,,,,,,,,,,,,,,,,,,,,,,,,,"Michael Mayer",LV,"TE",23056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Darnell Mooney",NYG,"WR",19810,,,,,,,,,,,,,,,,,,,,,,,,,,,"DJ Giddens",IND,"RB",27097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cairo Santos",CHI,"K",13731,,,,,,,,,,,,,,,,,,,,,,,,,,,"Devin Singletary",NYG,"RB",18280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oronde Gadsden II",LAC,"TE",25997,,,,,,,,,,,,,,,,,,,,,,,,,,,"DeMario Douglas",NE,"WR",25304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Keon Coleman",BUF,"WR",26019,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kyle Williams",NE,"WR",27487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Carolina Panthers",CAR,"DST",8040,,,,,,,,,,,,,,,,,,,,,,,,,,,"Brashard Smith",KC,"RB",27259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kendre Miller",NO,"RB",24360,,,,,,,,,,,,,,,,,,,,,,,,,,,"Xavier Hutchinson",HOU,"WR",25332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Evan Engram",DEN,"TE",16411,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tank Dell",HOU,"WR",25361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Xavier Legette",CAR,"WR",26136,,,,,,,,,,,,,,,,,,,,,,,,,,,"Chimere Dike",TEN,"WR",27315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Isiah Pacheco",DET,"RB",24333,,,,,,,,,,,,,,,,,,,,,,,,,,,"Jacob Saylors",DET,"RB",25693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jacoby Brissett",ARI,"QB",15642,,,,,,,,,,,,,,,,,,,,,,,,,,,"LeQuint Allen Jr.",JAC,"RB",27285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Los Angeles Chargers",LAC,"DST",8250,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elijah Sarratt",BAL,"WR",27463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Andy Borregales",NE,"K",27291,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adam Randall",BAL,"RB",24367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Troy Franklin",DEN,"WR",23092,,,,,,,,,,,,,,,,,,,,,,,,,,,"Jaydon Blue",PHI,"RB",24344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Darren Waller",CAR,"TE",14104,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elijah Arroyo",SEA,"TE",23004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cincinnati Bengals",CIN,"DST",8060,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elic Ayomanor",TEN,"WR",27059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ted Hurst III",TB,"WR",28130,,,,,,,,,,,,,,,,,,,,,,,,,,,"Skyler Bell",BUF,"WR",28126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mike Gesicki",CIN,"TE",17272,,,,,,,,,,,,,,,,,,,,,,,,,,,"Emari Demercado",DAL,"RB",25654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jahan Dotson",ATL,"WR",23101,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tory Horton",SEA,"WR",26022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Darius Slayton",NYG,"WR",18706,,,,,,,,,,,,,,,,,,,,,,,,,,,"Theo Johnson",NYG,"TE",23104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Andrei Iosivas",CIN,"WR",25335,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mason Taylor",NYJ,"TE",26005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Geno Smith",NYJ,"QB",11687,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tahj Brooks",CIN,"RB",26212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jack Bech",LV,"WR",27224,,,,,,,,,,,,,,,,,,,,,,,,,,,"KaVontae Turpin",DAL,"WR",18520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"James Conner",ARI,"RB",16447,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cole Kmet",CHI,"TE",19229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Isaiah Davis",NYJ,"RB",25977,,,,,,,,,,,,,,,,,,,,,,,,,,,"Trevor Etienne",CAR,"RB",25393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ollie Gordon II",MIA,"RB",25984,,,,,,,,,,,,,,,,,,,,,,,,,,,"Roschon Johnson",CHI,"RB",25322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ty Johnson",BUF,"RB",18406,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mack Hollins",NE,"WR",16489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Darnell Washington",PIT,"TE",22967,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kendrick Bourne",ARI,"WR",17066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bryce Lance",NO,"WR",28129,,,,,,,,,,,,,,,,,,,,,,,,,,,"Joshua Palmer",BUF,"WR",22845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Michael Mayer",LV,"TE",23056,,,,,,,,,,,,,,,,,,,,,,,,,,,"Jake Tonges",SF,"TE",24778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chicago Bears",CHI,"DST",8050,,,,,,,,,,,,,,,,,,,,,,,,,,,"Dawson Knox",BUF,"TE",18631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DJ Giddens",IND,"RB",27097,,,,,,,,,,,,,,,,,,,,,,,,,,,"Jalen Tolbert",MIA,"WR",23770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Devin Singletary",NYG,"RB",18280,,,,,,,,,,,,,,,,,,,,,,,,,,,"Marvin Mims Jr.",DEN,"WR",23080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fernando Mendoza",LV,"QB",28013,,,,,,,,,,,,,,,,,,,,,,,,,,,"Demarcus Robinson",SF,"WR",15665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DeMario Douglas",NE,"WR",25304,,,,,,,,,,,,,,,,,,,,,,,,,,,"Eli Raridon",NE,"TE",28154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kyle Williams",NE,"WR",27487,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tyler Higbee",LAR,"TE",15623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Brashard Smith",KC,"RB",27259,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kalif Raymond",CHI,"WR",16081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Xavier Hutchinson",HOU,"WR",25332,,,,,,,,,,,,,,,,,,,,,,,,,,,"Oscar Delp",NO,"TE",25430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tank Dell",HOU,"WR",25361,,,,,,,,,,,,,,,,,,,,,,,,,,,"Eli Stowers",PHI,"TE",23144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chimere Dike",TEN,"WR",27315,,,,,,,,,,,,,,,,,,,,,,,,,,,"Isaac Guerendo",SF,"RB",26392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jacob Saylors",DET,"RB",25693,,,,,,,,,,,,,,,,,,,,,,,,,,,"Roman Wilson",PIT,"WR",28896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
